EntryTime,Type,TakeProfitDate,ExitDate,return,slug
2024-10-20 12:00:00,long,2024-10-21 00:00:00,2024-10-21 00:00:00,-0.0217213114754099,VET
2024-10-21 12:00:00,short,2024-10-24 12:00:00,2024-10-22 00:00:00,-0.0103397341211226,VET
2024-05-06 00:00:00,long,2024-05-26 12:00:00,2024-05-18 12:00:00,-0.2138471826732245,WIF
2024-05-08 00:00:00,short,2024-05-20 12:00:00,2024-05-20 12:00:00,0.0314454235360999,WIF
2024-05-21 00:00:00,short,2024-07-06 12:00:00,2024-05-22 12:00:00,-0.1249579306697438,WIF
2024-05-25 00:00:00,long,2024-06-07 12:00:00,2024-06-07 12:00:00,-0.049772028434452,WIF
2024-06-07 12:00:00,short,2024-07-06 12:00:00,2024-07-06 12:00:00,0.3872501455462838,WIF
2024-07-18 00:00:00,long,2024-08-01 00:00:00,2024-08-01 00:00:00,-0.1561267233315709,WIF
2024-08-01 00:00:00,short,2024-08-23 12:00:00,2024-08-23 12:00:00,0.1421985304711137,WIF
2024-08-27 12:00:00,short,2024-09-09 12:00:00,2024-09-09 12:00:00,0.0125603864734298,WIF
2024-09-09 00:00:00,short,2024-09-18 12:00:00,2024-09-18 12:00:00,-0.0445444668632624,WIF
2024-09-14 00:00:00,short,,2024-09-19 00:00:00,-0.0874942209893667,WIF
2024-09-19 00:00:00,long,2024-10-22 00:00:00,2024-10-22 00:00:00,0.4089728793998843,WIF
2024-10-23 12:00:00,long,2024-10-25 12:00:00,2024-10-25 00:00:00,-0.0196371610845293,WIF
2021-03-21 00:00:00,short,2021-04-27 00:00:00,2021-04-05 00:00:00,-0.1597888468169045,XLM
2021-04-04 00:00:00,long,2021-04-21 12:00:00,2021-04-20 00:00:00,0.1345654607378472,XLM
2021-04-22 12:00:00,short,2021-05-20 12:00:00,2021-04-27 00:00:00,-0.1201526652860188,XLM
2021-05-02 12:00:00,long,2021-05-19 00:00:00,2021-05-04 12:00:00,-0.099782917573425,XLM
2021-05-19 00:00:00,short,2021-05-20 12:00:00,2021-05-19 12:00:00,-0.0190139435586095,XLM
2021-07-26 00:00:00,long,2021-08-28 12:00:00,2021-08-27 12:00:00,0.2230259138123138,XLM
2021-09-02 00:00:00,long,2021-10-07 00:00:00,2021-09-07 12:00:00,-0.1261407740528753,XLM
2021-09-07 12:00:00,short,2021-10-03 00:00:00,2021-10-03 00:00:00,0.0529121266755505,XLM
2021-10-04 00:00:00,short,2021-12-03 00:00:00,2021-10-06 12:00:00,-0.1651262580004107,XLM
2021-10-06 12:00:00,long,2021-10-27 00:00:00,2021-10-27 00:00:00,-0.039128004471772,XLM
2021-11-02 12:00:00,long,2021-11-16 00:00:00,2021-11-16 00:00:00,-0.0470588235294117,XLM
2021-11-16 00:00:00,short,2021-12-03 00:00:00,2021-12-03 00:00:00,-0.0310507346825618,XLM
2021-12-03 12:00:00,short,2022-01-12 12:00:00,2022-01-12 12:00:00,0.175536712971315,XLM
2022-01-12 12:00:00,long,2022-02-10 12:00:00,2022-01-13 12:00:00,-0.0473582565556343,XLM
2022-01-13 12:00:00,short,2022-02-06 00:00:00,2022-02-06 00:00:00,0.2247868106878907,XLM
2022-02-07 00:00:00,long,2022-04-08 12:00:00,2022-02-14 00:00:00,-0.1140927419354838,XLM
2022-03-10 00:00:00,short,2022-04-15 00:00:00,2022-03-24 12:00:00,-0.1807383091774,XLM
2022-04-09 00:00:00,long,2022-06-01 00:00:00,2022-04-11 12:00:00,-0.0864063260340631,XLM
2022-04-10 12:00:00,short,2022-05-30 00:00:00,2022-05-30 00:00:00,0.43862167982771,XLM
2022-06-06 00:00:00,long,2022-07-20 12:00:00,2022-06-11 12:00:00,-0.1583242876526458,XLM
2022-06-11 12:00:00,short,2022-06-27 00:00:00,2022-06-27 00:00:00,0.0180784074751167,XLM
2022-06-26 12:00:00,short,2022-09-09 12:00:00,2022-08-08 12:00:00,-0.0931978532231804,XLM
2022-08-19 00:00:00,short,2022-09-09 12:00:00,2022-09-09 12:00:00,-0.0328198258539853,XLM
2022-09-13 12:00:00,short,2022-10-14 00:00:00,2022-09-22 12:00:00,-0.1513483004633069,XLM
2022-09-20 00:00:00,long,2022-09-28 00:00:00,2022-09-28 00:00:00,-0.0499561787905346,XLM
2022-09-28 12:00:00,long,2023-01-12 00:00:00,2022-11-05 00:00:00,0.0909510618651894,XLM
2022-11-06 12:00:00,short,2022-12-05 00:00:00,2022-12-05 00:00:00,0.2305955405023991,XLM
2023-02-07 00:00:00,long,2023-02-27 00:00:00,2023-02-27 00:00:00,-0.0160398230088494,XLM
2023-02-26 12:00:00,long,2023-04-17 00:00:00,2023-03-03 00:00:00,-0.0479831460674157,XLM
2023-03-02 00:00:00,short,2023-03-14 12:00:00,2023-03-14 12:00:00,-0.0317548746518104,XLM
2023-03-18 12:00:00,short,2023-05-30 00:00:00,2023-03-21 12:00:00,-0.07556400315345,XLM
2023-03-21 12:00:00,long,2023-04-17 00:00:00,2023-04-17 00:00:00,0.0921599169262719,XLM
2023-04-18 00:00:00,long,2023-06-01 12:00:00,2023-04-24 12:00:00,-0.1313090737240075,XLM
2023-05-31 12:00:00,long,2023-08-02 00:00:00,2023-06-05 12:00:00,-0.060935135135135,XLM
2023-06-05 12:00:00,short,2023-06-22 00:00:00,2023-06-22 00:00:00,-0.010135135135135,XLM
2023-07-13 12:00:00,long,2023-08-02 00:00:00,2023-08-02 00:00:00,-0.0373711340206187,XLM
2023-08-03 00:00:00,short,2023-09-04 00:00:00,2023-09-04 00:00:00,0.1496667339931328,XLM
2023-09-05 12:00:00,short,2023-10-22 12:00:00,2023-10-22 12:00:00,0.116024618190107,XLM
2023-10-22 00:00:00,short,2023-11-22 12:00:00,2023-10-23 12:00:00,-0.0618039849682251,XLM
2023-10-23 00:00:00,long,2023-11-09 12:00:00,2023-11-09 12:00:00,-0.0006619593998234,XLM
2023-11-21 12:00:00,short,2023-12-02 12:00:00,2023-12-02 12:00:00,-0.0643564356435644,XLM
2023-12-06 12:00:00,long,2023-12-26 00:00:00,2023-12-18 00:00:00,-0.0642284688995216,XLM
2023-12-18 00:00:00,short,2023-12-22 00:00:00,2023-12-22 00:00:00,-0.0520416333066452,XLM
2023-12-23 00:00:00,short,2024-02-14 00:00:00,2023-12-27 12:00:00,-0.0532131389436271,XLM
2024-01-03 12:00:00,short,2024-02-14 00:00:00,2024-02-14 00:00:00,0.0732576263638387,XLM
2024-02-13 00:00:00,short,2024-03-18 12:00:00,2024-02-20 00:00:00,-0.0611696261740581,XLM
2024-02-15 12:00:00,long,2024-03-29 12:00:00,2024-03-29 12:00:00,0.198800342759212,XLM
2024-03-29 00:00:00,long,2024-05-26 00:00:00,2024-04-01 12:00:00,-0.0835911602209944,XLM
2024-04-02 00:00:00,short,2024-04-27 12:00:00,2024-04-27 12:00:00,0.1458980044345899,XLM
2024-04-27 00:00:00,short,2024-05-30 12:00:00,2024-05-23 00:00:00,0.0232558139534884,XLM
2024-05-20 12:00:00,long,2024-05-26 00:00:00,2024-05-23 00:00:00,-0.0066666666666668,XLM
2024-05-23 12:00:00,short,2024-07-12 00:00:00,2024-07-12 00:00:00,0.194535519125683,XLM
2024-07-12 12:00:00,short,2024-08-07 00:00:00,2024-07-13 00:00:00,-0.0776193891880422,XLM
2024-07-13 00:00:00,long,2024-07-31 12:00:00,2024-07-31 12:00:00,-0.0002458210422812,XLM
2024-08-03 12:00:00,short,2024-09-02 00:00:00,2024-08-31 12:00:00,0.0235874931431703,XLM
2024-08-30 00:00:00,long,2024-09-15 00:00:00,2024-09-04 00:00:00,-0.0553899572649572,XLM
2024-09-01 00:00:00,short,2024-09-18 12:00:00,2024-09-18 12:00:00,-0.034703683929525,XLM
2024-09-14 12:00:00,long,2024-10-19 00:00:00,2024-10-02 12:00:00,-0.0596887860082303,XLM
2024-10-18 00:00:00,long,2024-10-19 00:00:00,2024-10-18 12:00:00,-0.0005208333333333,XLM
2021-03-05 12:00:00,short,2021-03-25 00:00:00,2021-03-14 00:00:00,-0.1450861559112989,XMR
2021-03-16 12:00:00,long,2021-03-22 00:00:00,2021-03-22 00:00:00,-0.0019354558107166,XMR
2021-03-21 12:00:00,long,2021-05-13 00:00:00,2021-03-25 00:00:00,-0.1150309721143054,XMR
2021-03-24 12:00:00,short,2021-05-18 00:00:00,2021-03-29 00:00:00,-0.1086873054471109,XMR
2021-05-16 00:00:00,long,2021-07-26 12:00:00,2021-05-17 12:00:00,-0.160411381298571,XMR
2021-05-17 12:00:00,short,2021-06-02 12:00:00,2021-06-02 12:00:00,0.1823827166936285,XMR
2021-06-04 00:00:00,short,2021-07-07 00:00:00,2021-07-07 00:00:00,0.2034428794992173,XMR
2021-07-26 00:00:00,long,2021-09-07 00:00:00,2021-09-07 00:00:00,0.2940871369294604,XMR
2021-09-07 12:00:00,short,2021-10-03 00:00:00,2021-10-03 00:00:00,0.0235271242465486,XMR
2021-10-05 00:00:00,long,2021-10-22 12:00:00,2021-10-22 00:00:00,0.0030566876620972,XMR
2021-10-18 12:00:00,long,2021-11-10 12:00:00,2021-11-10 12:00:00,0.0658869395711501,XMR
2021-11-09 12:00:00,long,2021-12-28 00:00:00,2021-11-10 12:00:00,-0.083628196268141,XMR
2021-11-10 12:00:00,short,2021-12-03 00:00:00,2021-11-14 00:00:00,-0.051498213791095,XMR
2021-12-24 00:00:00,short,2022-01-13 00:00:00,2021-12-27 12:00:00,-0.1216410212784057,XMR
2021-12-26 12:00:00,long,2022-01-14 00:00:00,2022-01-06 00:00:00,-0.0986953017042837,XMR
2022-01-13 00:00:00,long,2022-03-03 12:00:00,2022-01-18 12:00:00,-0.0726225716928768,XMR
2022-01-17 12:00:00,short,2022-02-07 00:00:00,2022-02-07 00:00:00,0.2254929979994282,XMR
2022-02-20 00:00:00,short,2022-03-05 12:00:00,2022-03-05 12:00:00,-0.0599022004889974,XMR
2022-03-04 12:00:00,short,2022-03-08 00:00:00,2022-03-08 00:00:00,0.0115451526174286,XMR
2022-03-07 12:00:00,short,2022-03-25 00:00:00,2022-03-08 12:00:00,-0.0666836217170536,XMR
2022-03-08 00:00:00,long,2022-04-06 00:00:00,2022-04-04 12:00:00,0.2828987265009097,XMR
2022-03-26 12:00:00,long,2022-04-06 00:00:00,2022-04-04 12:00:00,0.0229690522243712,XMR
2022-04-07 00:00:00,long,2022-04-26 12:00:00,2022-04-26 12:00:00,0.0951417004048582,XMR
2022-04-25 12:00:00,long,2022-05-31 00:00:00,2022-04-27 12:00:00,-0.1211639795517106,XMR
2022-04-26 12:00:00,short,2022-05-23 00:00:00,2022-05-23 00:00:00,0.1491381463902072,XMR
2022-05-23 12:00:00,short,2022-07-07 00:00:00,2022-07-07 00:00:00,0.4633761105626852,XMR
2022-06-10 12:00:00,short,2022-07-07 00:00:00,2022-07-07 00:00:00,0.3765054294175716,XMR
2022-07-18 00:00:00,long,2022-08-19 00:00:00,2022-08-19 00:00:00,0.0740165631469977,XMR
2022-08-24 12:00:00,short,2022-09-09 00:00:00,2022-09-09 00:00:00,-0.0166503428011751,XMR
2022-09-06 12:00:00,short,2022-10-04 12:00:00,2022-09-12 12:00:00,-0.1087261853173394,XMR
2022-09-09 12:00:00,long,2022-10-28 00:00:00,2022-09-13 12:00:00,-0.0795817843866173,XMR
2022-10-01 12:00:00,short,2022-10-23 00:00:00,2022-10-23 00:00:00,-0.019457956914524,XMR
2022-10-24 00:00:00,short,2023-02-07 00:00:00,2022-10-27 00:00:00,-0.0447017288821972,XMR
2022-11-08 12:00:00,short,2023-02-07 00:00:00,2022-11-28 12:00:00,0.0390977443609021,XMR
2022-11-26 12:00:00,long,2022-12-19 12:00:00,2022-12-17 12:00:00,0.0147694524495676,XMR
2022-12-30 12:00:00,long,2023-01-31 00:00:00,2023-01-27 00:00:00,0.163810829335161,XMR
2023-02-06 12:00:00,short,2023-03-13 12:00:00,2023-03-13 12:00:00,0.0723598435462842,XMR
2023-03-18 12:00:00,short,2023-04-20 00:00:00,2023-03-24 00:00:00,-0.0642255886980011,XMR
2023-03-19 00:00:00,long,2023-04-19 00:00:00,2023-04-10 12:00:00,-0.0017549457562219,XMR
2023-04-22 12:00:00,long,2023-05-06 00:00:00,2023-05-06 00:00:00,-0.0038119440914866,XMR
2023-05-05 12:00:00,long,2023-05-29 12:00:00,2023-05-08 12:00:00,-0.0405701200252686,XMR
2023-05-08 00:00:00,short,2023-05-28 00:00:00,2023-05-28 00:00:00,0.0034207525655645,XMR
2023-05-29 00:00:00,long,2023-07-14 12:00:00,2023-05-31 12:00:00,-0.0458659397049392,XMR
2023-05-30 12:00:00,short,2023-09-10 12:00:00,2023-06-25 00:00:00,-0.047491572168077,XMR
2023-07-28 00:00:00,long,2023-09-19 12:00:00,2023-08-17 12:00:00,-0.0823039215686275,XMR
2023-09-13 12:00:00,short,2023-11-17 00:00:00,2023-10-07 00:00:00,-0.0644545050113833,XMR
2023-09-19 00:00:00,long,2023-11-13 12:00:00,2023-11-13 12:00:00,0.1033670033670035,XMR
2023-11-15 00:00:00,long,2023-12-11 00:00:00,2023-12-11 00:00:00,0.0039085989176186,XMR
2023-12-18 00:00:00,long,2024-01-02 12:00:00,2024-01-02 12:00:00,0.0005861664712778,XMR
2024-01-02 00:00:00,long,2024-01-30 12:00:00,2024-01-03 00:00:00,-0.0423710144927536,XMR
2024-01-02 12:00:00,short,2024-01-21 00:00:00,2024-01-18 00:00:00,0.0323774283071229,XMR
2024-01-21 12:00:00,short,,2024-01-29 12:00:00,-0.0552040213778074,XMR
2024-01-29 00:00:00,long,,2024-02-06 00:00:00,-0.085039658328249,XMR
2021-02-23 00:00:00,short,2021-03-16 00:00:00,2021-03-16 00:00:00,-0.1453625975217408,XRP
2021-03-16 12:00:00,short,2021-04-26 00:00:00,2021-03-20 12:00:00,-0.1208795406889761,XRP
2021-03-20 12:00:00,long,2021-04-23 00:00:00,2021-03-24 12:00:00,-0.1402503183623819,XRP
2021-04-26 12:00:00,long,2021-05-12 12:00:00,2021-05-12 12:00:00,-0.0708049013133759,XRP
2021-05-13 00:00:00,long,2021-05-14 12:00:00,2021-05-13 12:00:00,-0.0402568657874319,XRP
2021-05-15 00:00:00,short,2021-07-26 00:00:00,2021-05-15 12:00:00,-0.0671957166254633,XRP
2021-05-15 12:00:00,long,2021-08-30 12:00:00,2021-05-16 12:00:00,-0.1003370403918409,XRP
2021-07-26 12:00:00,short,2021-09-17 12:00:00,2021-07-28 00:00:00,-0.1059930303595246,XRP
2021-07-28 00:00:00,long,2021-08-30 12:00:00,2021-08-30 12:00:00,0.5037972085385878,XRP
2021-08-31 00:00:00,long,2021-10-10 12:00:00,2021-09-20 00:00:00,-0.1814774719495091,XRP
2021-09-17 00:00:00,short,2021-10-03 00:00:00,2021-10-03 00:00:00,0.0014897491073329,XRP
2021-10-09 12:00:00,long,2021-10-22 12:00:00,2021-10-22 12:00:00,-0.069071009996553,XRP
2021-10-23 00:00:00,long,2021-11-16 00:00:00,2021-10-27 00:00:00,-0.073990125262869,XRP
2021-10-27 00:00:00,short,2021-11-17 00:00:00,2021-11-03 00:00:00,-0.1289011618371986,XRP
2021-11-16 00:00:00,short,2021-11-17 00:00:00,2021-11-16 12:00:00,-0.0014647990478806,XRP
2021-12-21 12:00:00,long,2022-01-03 00:00:00,2022-01-03 00:00:00,-0.1056828984894897,XRP
2022-01-02 12:00:00,long,2022-02-21 12:00:00,2022-01-04 00:00:00,-0.0596558350803635,XRP
2022-01-05 12:00:00,short,2022-02-05 00:00:00,2022-02-05 00:00:00,0.1548579970104633,XRP
2022-02-05 12:00:00,short,2022-02-23 00:00:00,2022-02-07 00:00:00,-0.0870110310355896,XRP
2022-02-07 00:00:00,long,2022-02-21 12:00:00,2022-02-21 12:00:00,-0.0266404029966417,XRP
2022-02-21 12:00:00,short,2022-04-07 00:00:00,2022-02-25 12:00:00,-0.0958309082692885,XRP
2022-02-28 12:00:00,long,2022-03-10 00:00:00,2022-03-04 12:00:00,-0.0896856191573824,XRP
2022-03-11 12:00:00,long,2022-04-04 12:00:00,2022-04-04 12:00:00,0.005231037489102,XRP
2022-04-06 12:00:00,short,2022-06-07 12:00:00,2022-06-06 12:00:00,0.8731117824773411,XRP
2022-06-26 12:00:00,short,2022-08-26 00:00:00,2022-07-30 12:00:00,-0.059879056267233,XRP
2022-07-26 12:00:00,long,2022-08-18 00:00:00,2022-08-17 12:00:00,0.1099495848161329,XRP
2022-08-19 00:00:00,short,2022-09-09 00:00:00,2022-09-09 00:00:00,-0.045982677276248,XRP
2022-09-10 00:00:00,short,2022-10-25 12:00:00,2022-09-17 12:00:00,-0.0444855824030134,XRP
2022-10-30 00:00:00,short,2022-11-04 00:00:00,2022-11-04 00:00:00,-0.0697772095416338,XRP
2022-11-04 00:00:00,long,2023-02-05 12:00:00,2022-11-08 00:00:00,-0.0684408877070975,XRP
2022-11-08 00:00:00,short,2022-11-25 00:00:00,2022-11-25 00:00:00,0.0874510535148238,XRP
2022-11-28 00:00:00,short,2023-01-11 00:00:00,2023-01-04 12:00:00,0.0685900155564982,XRP
2023-01-11 12:00:00,long,2023-02-05 12:00:00,2023-02-05 12:00:00,0.0700777896995707,XRP
2023-02-10 12:00:00,short,2023-03-08 00:00:00,2023-03-08 00:00:00,-0.0191442888346395,XRP
2023-02-23 00:00:00,short,2023-04-22 12:00:00,2023-03-21 12:00:00,-0.0525925430570668,XRP
2023-04-21 00:00:00,short,2023-05-18 00:00:00,2023-05-18 00:00:00,0.0146044844997015,XRP
2023-05-18 12:00:00,short,2023-06-16 12:00:00,2023-05-30 00:00:00,-0.0888021396099455,XRP
2023-06-16 00:00:00,short,2023-07-02 00:00:00,2023-06-22 00:00:00,-0.1011506436576761,XRP
2023-07-13 12:00:00,long,2023-07-30 12:00:00,2023-07-30 12:00:00,-0.1397951674230345,XRP
2023-08-01 00:00:00,short,2023-09-19 00:00:00,2023-09-19 00:00:00,0.3460578475994711,XRP
2023-09-21 00:00:00,short,2023-10-16 12:00:00,2023-09-29 12:00:00,-0.0755151505170033,XRP
2023-09-28 12:00:00,long,2023-10-09 00:00:00,2023-10-09 00:00:00,-0.0133876029815616,XRP
2023-10-11 00:00:00,short,2023-11-22 12:00:00,2023-10-19 12:00:00,-0.0611224511430945,XRP
2023-11-21 12:00:00,short,2023-12-06 12:00:00,2023-12-04 00:00:00,-0.0922208281053953,XRP
2023-12-08 12:00:00,long,2023-12-26 00:00:00,2023-12-11 00:00:00,-0.0904716560035707,XRP
2023-12-13 00:00:00,short,2023-12-25 00:00:00,2023-12-25 00:00:00,-0.0552455795677799,XRP
2023-12-25 12:00:00,long,2023-12-28 12:00:00,2023-12-26 00:00:00,-0.0449357783967813,XRP
2023-12-26 00:00:00,short,2023-12-28 00:00:00,2023-12-28 00:00:00,-0.0158042013163599,XRP
2023-12-28 00:00:00,long,2024-02-16 12:00:00,2023-12-29 12:00:00,-0.0433842506218904,XRP
2023-12-29 12:00:00,short,2024-02-11 00:00:00,2024-02-11 00:00:00,0.1774711774711774,XRP
2024-02-11 12:00:00,short,2024-03-20 00:00:00,2024-02-16 00:00:00,-0.0880615978769395,XRP
2024-02-15 12:00:00,long,2024-02-28 12:00:00,2024-02-28 12:00:00,-0.0373977232301673,XRP
2024-03-17 00:00:00,long,2024-05-04 12:00:00,2024-04-04 00:00:00,-0.0787683045883501,XRP
2024-04-27 00:00:00,short,2024-05-20 00:00:00,2024-05-06 12:00:00,-0.078401401605348,XRP
2024-05-04 00:00:00,long,2024-05-21 12:00:00,2024-05-10 12:00:00,-0.0628990456586825,XRP
2024-05-20 12:00:00,long,2024-05-28 00:00:00,2024-05-28 00:00:00,-0.0238980844336988,XRP
2024-05-31 12:00:00,short,2024-06-04 00:00:00,2024-06-04 00:00:00,-0.012684787792084,XRP
2024-06-05 00:00:00,long,2024-08-02 12:00:00,2024-06-07 12:00:00,-0.0383462556732224,XRP
2024-06-06 12:00:00,short,2024-06-21 00:00:00,2024-06-21 00:00:00,0.0561490557440129,XRP
2024-06-20 12:00:00,short,2024-06-21 00:00:00,2024-06-21 00:00:00,-0.0100754392182673,XRP
2024-07-13 00:00:00,long,2024-08-02 12:00:00,2024-08-02 12:00:00,0.0880737544134953,XRP
2024-08-05 00:00:00,short,2024-09-09 12:00:00,2024-08-07 12:00:00,-0.2136257309178295,XRP
2024-08-07 12:00:00,long,2024-08-27 12:00:00,2024-08-27 12:00:00,-0.0741836054648451,XRP
2024-09-05 12:00:00,short,2024-09-16 00:00:00,2024-09-16 00:00:00,-0.0491660117020347,XRP
2024-09-14 00:00:00,long,2024-09-17 00:00:00,2024-09-17 00:00:00,-0.0090274229262475,XRP
2024-09-18 12:00:00,long,,2024-10-02 12:00:00,-0.0599188311688312,XRP
2024-10-02 12:00:00,short,2024-10-21 00:00:00,2024-10-21 00:00:00,-0.0333991739989225,XRP
